Bill To To : : AKA AKA INFRA INFRA PROJECTS PROJECTS,Ship To To : : AKA AKA INFRA INFRA PROJECTS PROJECTS,M264-24/,408302413,Invoice No: No:
Bill To :,Ship To :,M264-24/ 408302413,M264-24/ 408302413,Invoice No:
AKA INFRA PROJECTS,AKA INFRA PROJECTS,8-Jun-2024,8-Jun-2024,Invoice Date :
"DESK NO 265, 4/608VOC STREET, OMR ROAD,","DESK NO 265, 4/608VOC STREET, OMR ROAD, NEHRU NAGAR, KOTTIVAKKAMACHENNAL CHENNAI-600041",08-Jun-2024,08-Jun-2024,Date : Delivery
"NEHRU NAGAR, ROTTIVAKAM.CHENNA",State Code :,Credit,Sales Executive : PANDI STAFF MURUGAN.M s Nimber: 408103261,Payment Type:
CHENNAI600041,33,Sales Executive : PANDI STAFF MURUGAN.M s Nimber: 408103261,,Sales Executive : PANDI STAFF MURUGAN.M s Nimber: 408103261
State Code:,State : 33AAFP27408/1ZB,,,
33,Tamil Nadu,,,
State :,GSTIN :,,,
Tamil Nadu,9845888804,,,
GSTIN3SAAFP274081Z8,,,,
9845888804,,,,
